Name,Colors,Bit_0 Bit_1 Bit_2 Bit_3 Bit_4 Bit_5 Bit_6 Bit_7 Bit_8 Bit_9 Bit_10 Bit_11 Bit_12 Bit_13 Bit_14 Bit_15 Bit_16 Bit_17 Bit_18 Bit_19 Bit_20 Bit_21 Bit_22 Bit_23 Bit_24 Bit_25 Bit_26 Bit_27 Bit_28 Bit_29 Bit_30 Bit_31 Bit_32 Bit_33 Bit_34 Bit_35 
6xr6_0001,1,5.272469634167959 6.442553727219544 6.313964570336964 5.8019503551335125 5.737874955434798 3.022050963405408 2.5809013567701498 2.3867552956786335 2.6162308206209777 2.1561625848861934 1.2203992779266044 0.37656538542433476 0.909344232542025 1.7150031122900167 1.0441614826859877 1.8472512631744373 0.8593986280679067 0.37979641904636813 4.337056288282348 3.971447482600659 2.857010181869404 2.25339499202083 1.9741351751654306 1.5842787716326594 2.1333132541359228 1.448757168398908 1.1289118784159178 1.9725720366479789 1.4044790936745906 2.20777084303064 0.5341425308037588 2.367160411110559 1.145933412557883 1.3711145078541842 3.7542038657079555 1.9354149660437163 
6xr6_0002,1,1.1818209811227285 2.076315326597282 2.149880431565646 3.6243833008969792 4.127670884217945 0.46658034403995685 4.567560090187235 1.0596870776646494 5.142236706803773 1.2920991942703162 1.1483626246695287 1.539253721676334 0.8332041945526385 0.31993660393566864 1.5727458419775835 0.0 1.133712063286402 7.257272361011692 1.6760070280925303 0.6924371556206382 2.0634819431983837 1.7067211009156644 0.9135293746851032 23.37752313599308 1.1788391621293286 0.818524224781337 21.209378809713563 1.8820037637488936 2.4674918780192123 3.406685302050546 1.386202368245384 1.6743147409511219 2.303064349078226 0.5316987210405072 0.9277997064762656 1.2262317579128346 
6xr6_0003,1,5.018470748745877 6.713127019866217 7.115322592705235 6.9810797662565145 6.929370877624838 5.412033914434469 4.3542537394517 3.9655320440599144 3.727206153787848 4.33136567556794 4.895193516949787 1.0012112915086626 2.115656188457982 1.4913688070451325 0.8671315702929849 2.031145279672667 1.5679058219169644 0.7064029993305678 4.232072945795739 3.4695826419460656 2.2064258755468713 2.073305680416689 0.9572764355385774 1.6881486766259328 8.835778437889456 0.9983118117482689 1.823392817072369 13.573175357732952 0.9176237462303867 1.926564337451459 1.1957517575017167 0.3923979043791023 1.9219748987822394 1.1357787425523904 1.4118725070142764 3.4364373519022577 
6xr6_0004,1,3.1997946517371845 2.0167568321521117 2.941499874394278 3.556225677688355 5.264684244727365 5.825308995154239 6.880473273892362 0.5189442629683633 1.2089037481055123 3.2453212040554287 0.6188217645623908 0.0 5.789434368311727 5.497244453649199 0.6045301905616919 6.065538755790929 1.0030071141604906 7.352512120571249 1.9910110413570175 2.8563170295033395 10.848518183100731 10.79301107866105 24.6274049923327 24.57678810994879 22.772867629066507 0.22563889088861527 12.878150062645728 11.271372371234252 8.898491538812639 1.050014969486573 8.810395628545438 1.113661094627635 2.02804686741453 0.9024913511272868 0.4617535359177616 1.2224964391783633 
6xr6_0005,1,4.87017730984854 0.637134552006874 2.831978832587717 2.07422448700124 0.8943746736770273 4.797727140667455 6.818501754216399 6.961328854011918 5.256851192777689 5.280787668683412 5.415331212303742 5.5839530898125584 6.040119215163343 6.171092783324973 6.227464775414452 6.018547994422141 4.957483544109159 3.0418698287243036 0.3540094889414061 1.9917116216997601 2.0659065035916373 1.1531663564345587 0.8164861798692954 23.145351476024086 1.5364134453411658 0.9944413723297673 20.60847109571007 13.322713284664754 9.856504800564691 1.990110835585825 2.1938851614179806 9.359404109353859 10.100461703574338 9.722777670262644 3.4986619836838737 3.074861566786906 
6xr6_0006,1,4.3737294444171 5.59239459981979 5.691507822863912 5.457274295409884 4.246063766839759 0.8481694817723636 3.0126143478859757 1.0729665257904264 23.07314753269254 7.568186612097461 7.403645379476106 7.233674363978163 6.704654858005923 6.774702792650005 7.7059534034368875 13.251388001503475 13.157335702040474 8.044286500249838 0.41242314842794925 2.358080797892901 1.6634509958806853 0.7981654537769027 0.16229567115230703 1.2435967785223723 8.53717878105473 7.346920970165772 7.723664670192668 12.20359048033689 6.479217274625188 9.469292565738138 9.028819333221968 9.890933032326487 12.913691984212251 10.904171287858412 7.697892052067768 7.2502078580950435 
6xr6_0007,1,4.248341677253281 6.166588108896029 6.422618867410276 6.4507081276818745 6.477432431687016 0.4955420379191972 5.00609207574793 3.9314971185992516 2.8687298633717866 0.7165045290700465 1.637009499420242 0.800258615265021 2.0819315598828996 1.7583079887121598 0.6762716895903926 1.709982736099988 1.3289081770449755 1.531253186645247 3.827898993745278 0.343936484279034 2.031686201145273 1.1889587127664367 1.2790159180907188 22.925940038477968 22.344048636026333 1.073816016705738 9.356660240545958 0.7761642707700477 0.35155275402151404 1.005220692988858 6.925663194606531 1.9288731627020532 0.8761578219826861 1.8399658931651723 1.3416501806737435 0.4909649709708875 
6xr6_0008,1,5.578473587265208 6.643300860561421 6.78803525022934 0.4262686012890099 0.8127786429932815 5.631841984499723 1.1707777481614043 0.3000191154911819 2.4875843938043363 1.4901187313070807 0.6442590287424083 4.602842967826467 2.3346866128249895 1.6853049315403494 2.475466552865091 1.5625439751869743 1.991053929900918 1.4649255525087652 0.8943216161650748 0.5595927533417097 2.48545602557389 1.4049533489898836 2.0414336551567 0.6085776845769157 1.3023057401641733 2.092757437352027 1.3478680897350042 0.4656803597930666 1.164284377879582 0.7966378599467613 2.5838396908416916 1.5870173205642364 1.3639385565635118 2.230207568628734 2.286315047312596 1.5219675311280827 
6xr6_0009,1,4.1773495860405445 5.435226843713559 6.001746964450953 5.799430904927646 6.041001339684498 4.991161277013597 4.527056896992693 4.090661893748913 1.508581236293558 0.8120347996314224 1.3896648628734192 2.0890033005388533 0.6256680017784547 1.016713444187474 1.4247031059294033 7.1451060876257655 8.504814375669884 8.81866540066441 3.1723823619292104 2.7292431527104726 2.0010658252895577 2.024204134748217 1.2348944558078636 1.8933167452941175 0.9959708539453127 1.4955864601842463 20.945180871857403 0.5766530726464185 2.5580812132242357 1.4909785225669006 1.0007674475366948 2.892480213690992 1.221619259174478 1.915365226867567 0.9795407157545257 9.50488591927851 
6xr6_0010,1,0.4802666228563973 4.626817111600683 6.616082851084638 6.686839691309997 0.4840072129266257 5.448752235857235 2.6744023378274626 0.9123321846331827 5.05828828190488 1.1978054120137562 5.0688582721820215 4.519582974189298 2.568494617289582 2.4556204652315925 2.153838262879138 2.3424040369346097 2.865485606584937 2.4534256421742002 0.6126387968526897 4.023822819868246 3.2037100034961723 1.0471019884998998 0.6125442540715823 1.6942928288110517 22.215907680196814 18.09037200734585 17.46502136533417 13.999834303007104 10.418413368208178 9.606370509841136 9.645456201547574 9.74197200758059 10.503559237471908 10.246166291742124 3.852473306178628 3.339959825400516 
6xr6_0011,1,5.082494754288433 0.6567159612412355 1.0309224527263057 0.26193074902347757 1.3298462522532446 1.2617917524816755 0.8985150852991964 6.484441145502825 0.4632032696262457 6.896273808185484 7.413053181291445 7.257439768123879 7.133957672542187 6.83929227204474 4.302941190016287 3.2652703000634653 3.2567098523780955 2.723845445534595 1.316580117967591 1.7417559333635764 0.7380314676899322 1.487042601435069 23.69495621871576 0.6195061834950121 22.36405335333287 20.685161370727304 0.21187080628009558 10.584929795715277 8.666475334018713 9.040148677995838 9.461574315532213 9.638642338022352 10.285000220540251 10.071877672501483 3.2541263432833842 3.2725313088014234 
6xr6_0012,1,2.1643475239496284 2.489207156748889 2.8160683845928016 3.4844378205327633 3.6334266764840444 4.159705926787306 5.207180381215549 5.586379404277376 5.870426294840283 6.197363187211953 7.024943283793962 7.004576319607736 7.060591913078432 7.065454892320183 6.42341862621165 3.489760043278271 3.000029624147754 10.701632414175364 1.9481902367412116 2.8001552880936407 2.0727555139851876 2.7046832848639495 23.13377464483681 23.767303109687713 22.595039253868933 20.975154569195563 21.662012248253276 7.563153276368762 6.009980001651771 5.824611817715666 8.391738403896657 10.090214403306788 10.632499386553604 3.4232711801748277 3.132153855963177 2.66211589008714 
6xr6_0013,1,1.9857214160398284 0.585607473101413 2.534167436599466 1.7503313241290126 2.551820471106091 0.6608932672631624 1.1089334453565933 3.0313060185562852 2.1135051413708723 1.0823051611889423 0.6447783977612429 1.3868788499258966 2.222267734336082 1.4409379948231253 2.0472200471187754 0.690796738777366 1.3848927234799733 1.9841261527931575 1.1881244105849258 2.138471002824734 1.4212284364773233 2.138427381503234 0.3717933053735039 0.8703991820383334 9.354782890497725 1.7162580708492596 0.9118936519627713 2.087062815057297 0.7277612757108076 1.406185123250768 0.3115247567183777 9.450365518567477 9.862121840509921 9.83765508871947 0.646375384200062 1.4907380658972627 
6xr6_0014,1,0.49341388897275906 6.060719181472379 6.92239154977858 7.159748564977412 6.876519009342066 9.058052834923071 0.8487350131317654 1.8398923084756285 0.7862198043777437 0.29297164409963716 5.373456106317806 6.254517615152754 2.588701946743236 2.1838848255034473 3.0785316683454074 2.1908298805194804 2.4834444722465836 2.0383608639563526 3.503642446249221 0.1543038827483684 2.013801905995087 1.0202222470222413 1.4662670085938947 23.583144081833733 0.7392795026694723 1.0749470255170719 0.4056186105518335 6.756372725938164 1.181369620855857 5.724356832310285 2.048044534663275 2.4803484462159298 1.9312801189184798 1.6982178227991118 1.9260476280681063 2.311333780132853 
6xr6_0015,1,0.4518957809938039 1.1048288461336946 1.5016669192101157 0.7545517501855727 1.5070569648471965 0.9584976052309387 4.15292567274154 4.278012685383847 4.717027298632642 3.8256773348683555 2.1205696283677598 2.39872643647309 2.3975279881194758 2.808267414176795 2.1382701523890235 2.4474785208096423 2.499192472875211 2.1245175816728374 1.10706880966396 1.5186415181827984 0.8135089367306025 2.230715473009849 1.0516719059048045 23.37595513273478 22.132403346874874 19.53687780828343 19.368693615143982 13.917636253493365 6.924605428906226 6.36068159919054 6.804348792230273 9.281094740625004 3.930867958550659 2.6736678110933214 2.222506691156357 11.301866479120642 
6xr6_0016,1,1.611488135873106 1.3924200585068112 1.4850175556782337 1.861759164742195 2.0706512743866634 6.766439014497294 6.663335201231229 5.7693346464750155 4.8492529771819255 4.6626813879864475 4.647022547568879 5.850462760718041 6.933205167016102 6.483273851698186 5.82182911220606 4.572774794697198 4.0916839279399655 4.003210672054563 1.142847117662677 1.469521468734711 1.5794527652235897 2.028854484231407 24.0511988015325 22.79777346385891 22.327472216023295 20.644227266211253 1.6342436210555906 10.042261069101432 2.0864034353237844 1.6424529776586538 8.570051192959745 8.609678889226034 9.317876874561419 9.282383152352065 5.509556273684288 4.247074873233642 
6xr6_0017,1,3.0379169771872925 4.10620560296632 5.78852398865366 5.697445580249928 5.407448487683725 4.47489904159642 4.121444947989008 3.9863931651019797 3.328127731618551 3.382373352428752 3.1041761421740843 3.1440799722604247 2.812985682577006 1.940829517426362 2.5094726454543306 1.6547447255727328 1.224733049336285 2.140342685779312 2.6480230716322235 2.98842039970872 1.7823189325855795 2.0485619890716023 1.8234514083594942 1.4700963970095824 1.970234785664924 1.5216210150731064 1.3115668437083603 1.953921869747554 1.5995656533893126 2.4504741606214586 1.516854682944246 1.1790072758723755 2.231807593176686 2.2848119413920163 1.3478773459705284 1.0716534198655625 
6xr6_0018,1,5.612830903858012 0.6080258241843937 7.211412521700509 3.756647215601359 3.0745720789697075 0.35697224704387814 1.061042859700357 1.531389945012192 1.4440235077257033 4.5930524253146725 4.45207487012922 5.463343079620807 6.449013627087866 5.473472445089325 4.356557767122584 3.0299133973139303 2.584070470279013 2.518181243659907 4.4150493447988275 3.2360953708859452 0.5688913701285842 0.3591102909124469 1.9225717107338862 1.3522716224749787 1.2381012465341616 1.752589999653624 0.9793689631656248 1.221013699704107 1.8944965820162414 2.687436788670366 1.857405922184366 1.5217315925871715 1.6382578822805103 2.1643183523671166 3.025282414785032 1.6460427055498557 
6xr6_0019,1,5.385448429945787 1.1608570410350085 1.5253494116973838 2.1253702871208375 1.742846646470334 2.4507106761993436 2.4841253916456747 2.758675152877092 8.764230022732503 7.54151511825647 7.694210230426953 7.106920647657385 6.210051078464232 5.354185197009698 2.7625757961859114 1.709985138574959 1.3071266299799644 9.955887474917974 1.952924755005653 1.2595633755914082 1.3101609662090719 2.3885260290511336 23.372803793968313 23.61535641330975 22.146303333423095 20.601402024247975 20.53219715962778 1.411368874235892 2.3987123833128106 1.2856077633390193 1.6581555153526597 1.8584706699072344 1.8854087906412293 1.5204654931183994 1.2147452125294516 7.967991834595638 
6xr6_0020,1,6.974329194929209 7.473130329262393 7.676460911941742 7.5257683345831055 0.5532459370483941 10.181418713016983 4.62003178507456 1.2175715964184612 0.6137623415735841 1.375260854154545 2.4067444877971114 1.2825776671446538 1.602303545052317 2.2458228797839084 1.5858199536848436 1.3837864653143641 1.4704031862317748 1.6959537277944816 4.889749666982258 0.3955678607728951 0.8131264831848459 2.354339582535786 1.5087390620398875 1.1247648038470086 23.111777763527133 18.81515865394675 0.2930516317862017 2.0481144270629885 0.6618993093568774 1.8241086255347356 1.406790109107807 2.428304154449676 0.7658043618439517 1.72097003024541 1.1276358297839582 1.2429265845828457 
6xr7_0001,2,1.0605717809991824 6.414213855922321 7.066094170654834 0.3458545755770126 0.7074857451292648 1.2741889001188167 4.173732364852298 0.9730197588520207 1.332981158936823 0.831967188695497 0.4158028822288006 5.19869220186185 5.157596036421317 5.310690159010398 5.955956645932242 0.49067772735721804 1.2478098285947974 5.136322431536713 3.007780893636388 1.1764145680850682 1.6260021317411886 0.4301032376793068 1.593493912928373 1.2037035714162447 21.664730380567544 1.1589689720765226 2.0793110727352033 0.4119058496319275 1.4085909206258023 1.1005608375118974 2.721826444106338 1.1512743089853859 1.600088489629697 0.47657251874248424 1.8106111671882443 1.3356642611390033 
6xr7_0002,2,5.584903613959729 7.16624950431583 7.003420988608606 6.1839103049835895 6.4720017132630705 0.39212372411509216 8.046331591912685 0.8614892043123801 1.8792397341412064 1.1446206663405032 1.828607991825871 1.1244421071324906 0.3092169745026226 2.0069038702561492 2.7060546648789265 1.9818451987957812 2.2271547788928916 2.2718426057432377 4.467774302277951 3.7647940388352517 1.9445634224261126 0.7521855702437323 1.5066650512384039 2.1007352569308786 1.660723912090414 0.6559574206680221 1.4977653170587544 1.9521040623588406 1.112143954853817 3.049029622236411 1.3528145931841922 0.35682268593674243 1.0728326954693874 0.6921215084787417 2.077447655798523 1.944140344981755 
6xr7_0003,2,5.587129559931131 5.765360549483576 0.8908540347272883 4.3096101977415415 1.6142648987800745 0.6681619561649872 1.8346696571655923 1.0780824480238564 0.37064145981497776 1.0492577114899424 5.911973783071193 0.7052263257735065 8.584076951391971 1.4801257740713945 0.7343787602203495 2.9168136387378647 1.3545720424235677 2.733984625762389 0.7913775419520066 2.7895947013027618 1.5220195384231732 2.3757210048628976 0.5097955590009696 0.05646679326727249 0.7977664838176507 16.979408059533846 1.2876962952497764 0.8545904280032497 10.295499089835172 1.4607770524235457 0.8376094376630567 1.2293357967401655 1.9377946413459008 1.581706589114885 0.7352222393989303 0.3950480120695599 
6xr7_0004,2,5.685315091652539 1.0639722135031953 0.6768997614084213 2.2624557599897455 1.7471940547997395 3.944825576674743 4.77377029299387 6.653873266908739 5.530353536938926 4.750764430464965 4.920160196525866 2.4646489949183663 2.042569085780209 1.5545738194499554 1.284456558961718 2.0747713229288935 1.3468871490810046 1.7075301844923725 0.291852310270109 1.1005158714939098 2.347449750592332 1.8879612517281412 0.9393856285770563 0.5885069975844714 7.6247293217612 1.4579658714164823 0.7638512091821287 10.103424363989614 1.4943244857385858 2.8348147497641802 0.6479257043567744 1.1378336747229116 2.2359087124621664 1.326575902876106 1.7681177488724493 1.091760662629406 
6xr7_0005,2,2.481075167751652 6.698393341471488 7.102651400101358 6.412322029282355 6.658500052305383 5.488074250438288 4.329806466593063 3.008713737109099 2.922496632107745 3.392153289138479 3.436907788328372 7.325347496879321 6.214708930968252 6.095644527933704 6.202569360161651 2.263525876006968 1.8937962499700318 1.8985860421808063 2.618975573602439 1.8595798921297908 1.4437698054327162 1.4290392648486685 25.030447570041794 1.1675892868885873 0.8608960374174752 2.21702402522463 1.7313166208894957 1.031450428932697 1.891487995450642 2.055665602138447 2.0094713957630197 1.1700590918343017 2.476835411282465 1.8905260183853887 2.600515451082492 1.6323456628056583 
6xr7_0006,2,5.409651514971715 5.941973093008987 5.849693784686559 5.325177024812154 5.51604449556838 3.049243954803551 2.070810677956529 1.6306747460885975 1.3153281836855184 1.8918147496955289 1.493626524749782 0.6311772938748845 2.5367475611323864 1.318803567533762 1.7964333096689427 0.8222125131168271 1.7608235118307887 2.2288369632974754 5.302826574344426 3.6747548664860927 2.986339248471762 2.3192625889528142 15.716915226388716 2.1657424034106385 1.938420253010454 2.177537416899089 2.6058884044707713 3.8591723891847014 3.63989210699165 0.5469118501161265 3.319059073811147 1.2305616354478597 0.7339548111833739 1.5045809676179684 1.256340690681384 0.8877873708520775 
6xr7_0007,2,1.3723850670496964 0.5074527253123082 0.9672151356441969 1.710361024194632 1.237181787468151 1.9278697384276537 1.084577894784162 0.3333364873067453 0.6868298479876787 2.212403990203166 0.8665000213035837 7.730894847471446 5.934624073955944 0.8464323142787155 6.519280518080537 0.26053880276799035 11.758103371363065 12.09622880929483 4.544259125142501 1.431969339151312 0.648001053938529 2.1259788714802776 1.4035689074043434 17.450128482277798 2.442214158843773 0.8827959028964608 2.0114088910844448 2.622671917918866 1.0735922742684951 2.011563992226419 0.6771958556774973 1.0269159406207502 2.5503958887476665 3.321058694876362 3.8291416222712225 0.8084281255419199 
6xr7_0008,2,0.709477549391726 1.7441610546866235 0.9907214315710658 2.2236273383572813 1.7321161408132475 2.439535878072462 0.8823715722249771 1.3087664868740165 2.1652587773782503 0.43558247615909534 2.0604233666239296 1.203210769347351 1.5226472580003918 0.7518825709880205 1.5793683694649017 1.3120255534779885 0.872156629863454 1.5894484527241588 0.12773189930475473 1.367657655881804 0.885335412182612 1.5306007282833611 23.23506355405185 1.3770473278141575 0.7646093351205205 1.1314378524472497 2.255955173374019 0.439835615589001 2.127205601617766 1.2493285227317559 0.7948722106262672 1.6114752986216632 2.002904606183757 0.8877034960576645 2.0034187084324135 1.5903856543690207 
6xr7_0009,2,1.9232260950931437 1.3550065632151012 1.5591965455888204 1.8517853872322187 2.0159814495126738 2.6026017010435707 2.917755430940119 4.945493074935883 6.305812451513931 6.152682023928868 5.756236678481485 5.160010039677885 1.5276691912540417 2.0976795985560917 1.6675336731325032 1.4498214695448233 1.0624436357020441 1.5066625545423604 2.6638398042919174 1.5322291930143985 2.5206023294841873 21.101976535920276 15.280094270676635 17.768557016691503 22.614196692115534 20.492644373625037 1.3620377677923945 1.0961290883397103 1.9179424738758752 1.4410119868460496 1.5602456664410966 2.0441174466699694 1.4084930493157495 0.9868368639523063 1.8617656875751043 1.1669013562640065 
