Name,Colors,Bit_0 Bit_1 Bit_2 Bit_3 Bit_4 Bit_5 Bit_6 Bit_7 Bit_8 Bit_9 Bit_10 Bit_11 Bit_12 Bit_13 Bit_14 Bit_15 Bit_16 Bit_17 Bit_18 Bit_19 Bit_20 Bit_21 Bit_22 Bit_23 Bit_24 Bit_25 Bit_26 Bit_27 Bit_28 Bit_29 Bit_30 Bit_31 Bit_32 Bit_33 Bit_34 Bit_35 
6xr7_0010,2,2.489326622772624 1.7245728758805112 1.4543785201654957 1.6604414208157285 1.3599124049850497 1.2752992819378604 1.5533155291008254 1.879926405115134 1.8406107878818079 3.3920663529443393 4.86486838073497 4.892048201100515 4.50763213136068 2.648831897125075 2.8798597286153638 2.2283371841216537 2.8508424033501436 2.08040122840809 13.196469518615958 13.964731902935748 13.571569214157682 16.17493656680471 23.69314635704788 21.849183268304635 20.99352352057603 21.10744053301218 1.6606499112001636 1.6178923926277944 2.1308173578477136 1.237186394171154 2.4040435845493504 1.6005390261559453 2.357665850226189 9.267084416360358 1.7225896565265073 3.0473547976765034 
6xr7_0011,2,1.848461715580162 0.8015220089062502 2.097212155331983 1.3950362753324534 0.7738064163259583 1.2131455241798306 4.8381601158937935 5.845579676913763 5.221078090139761 5.0473484467086385 5.8030148740821685 8.688277774643018 1.6673451737379463 1.5826135373270311 1.9162582505164127 2.5641592672912847 1.3477698451596911 1.810455788585417 2.7424263196643546 0.892667833444906 1.5286509602543166 13.24637119954495 23.894115661297203 23.445359914323056 23.414528915842975 9.600004925982699 3.1380542236403794 2.4915643553357305 1.8573571254376176 2.4830995604919313 1.7881850095876233 2.3009344189351757 2.032099879937144 2.332661882604078 3.120766212840562 1.8559622276124046 
6xr7_0012,2,1.088018996852179 0.48409128692473324 1.3130212528607872 7.759236281629513 0.9638545571308406 1.5999168505383166 0.8310139832279866 0.4405236616852216 4.044137029631758 1.2344913712561498 1.9425050000668094 2.4772130041713765 1.0773225779280058 2.1677841752229656 1.4220464101837729 1.7455356324934888 1.2628718759010706 1.4992340668331652 1.3790644242042824 1.4577199575486215 14.023136675332779 1.3661758040491876 0.34364416542729526 1.2072766804223278 20.777702244233247 0.77502620431147 1.8887651089256998 1.0057541818869615 1.5254171603446347 2.4413074931979017 0.8667592495523515 1.2682172239574907 2.156340648423028 1.5334813114466412 1.3354733441933198 2.298085357089075 
6xr7_0013,2,4.951728578516149 6.6985066244172 6.389562606146309 6.0532444463312585 6.230790433964618 5.354618699167393 3.0161561441166396 1.7767242925785582 1.024688112476724 4.956153612730854 1.2637236643852254 1.8918688865965902 1.252269057144093 0.7659506949129008 1.9607135608939532 1.7872238301972698 0.8398874311246187 1.3351903373947185 4.004763770502838 3.430466996440022 2.614975308045098 2.1341879027631463 1.9715631365054536 1.3309719408843883 1.0463320482591663 0.6037652680151819 1.7374881216956408 11.339754729142784 1.8069983454350476 0.5089904512487877 1.8695507317827575 7.026733714011977 0.9907660042089768 1.9120365500129552 0.6549955492897982 1.681968603549391 
6xr7_0014,2,5.513980802593853 1.6730163651045906 1.2142930796992775 1.5684347243991026 2.253443896990387 4.585506334934756 6.372421277034639 20.211168396007867 23.668209824896046 17.760315620897764 8.392551122758967 7.415270226581189 6.966455064537846 2.5277876996517685 2.453729826938256 2.1732488449867198 2.0062873521777873 2.0991539074255083 1.3794295654563964 1.3024150895072244 2.261802653668308 13.891808184442038 24.225158902822464 22.564138665605263 21.626024927838422 21.01812302707046 11.648945519079646 10.583762993033522 2.2412493827499183 3.0893159404167454 2.235330195099323 8.679611848340441 9.073174952724102 1.9240559730256175 2.0774661788066626 1.9142723488849345 
6xr7_0015,2,5.7769722568769915 7.6939965599538995 8.344072140666256 7.046820509274654 7.378156927860162 8.788260649309763 8.270825049197798 3.6968765734012248 3.6152974752051876 3.833878486362704 8.51974068166899 16.812885553835223 6.302469912408705 5.758391774904913 5.680675564141606 6.617557814543882 3.6858325119164808 2.9259911354261177 4.813769844774526 2.681553490912684 2.3083258705447114 2.5171800878386157 1.7947975758597712 22.266473512708096 1.6950200981346963 1.4081093803574982 1.9908409522978534 1.5408000541235782 2.056334914426636 1.7329763162126275 2.253357789040564 1.7477314916491669 2.0317822669131593 2.1740657875039617 1.9508977123650308 2.2771424843185475 
6xr7_0016,2,0.8781180773085766 7.011281146425808 0.8362141725348307 0.5644631124373359 6.041396615173285 7.849096669987572 0.6797728350575818 1.0778439536738247 2.085947069695708 0.5136995968779374 1.259421161381379 0.842596635065742 0.1309244621443135 1.5202053166824026 0.9190749088760696 2.1407900268276094 1.4735989535939251 0.9320205899192595 0.2842337532700857 4.4766039358752625 2.7930165625703967 0.8250370161945597 1.1794421136091795 0.5753718124730786 1.5355198846255804 2.0803315530177984 1.4260646190229251 2.1278449146326692 0.7517729509376114 1.5821165029143358 7.052305384049177 1.657167253575745 0.8990817496182179 9.32142180487183 0.6080567365144108 1.3861889366845983 
6xr7_0017,2,6.253186941665017 1.377586532753932 8.07025347191151 6.676641443346765 0.6401140252479328 1.7951202305678577 1.488329013493395 2.3867609670824925 0.5113992625016408 2.149885264867303 0.9228841969806155 1.9210977713919775 3.1330621171176216 0.9842474122521228 1.3940993001031168 0.795619479033092 1.0950285358453247 2.2112287488363918 1.4229272921156428 0.615809133145887 1.1161938027750578 1.9859442957975375 1.5081323762912855 10.20647851763097 9.726654354242893 0.55661958889762 2.489107296805311 0.9638253879774537 1.8868559534992475 2.8021454746267587 1.0652123385696395 1.4846276261882791 0.13261839832349387 1.6630052083744524 1.0934181391256501 0.4660566888957227 
6xr7_0018,2,1.7527103265050517 1.181546769188827 1.501703195355231 0.536637608396434 1.5212269807576018 1.213000193642194 2.274869152222509 1.2451285377293828 0.557086827505372 1.8885527575874366 1.2420883350402703 0.48854533524422167 1.8382831989992123 1.2356997528688396 1.2494994206898307 7.599856599143025 1.0238625006671767 0.31437518312166085 1.153877316942317 0.4463766354404216 0.884543766341974 13.761694229478877 1.1735523103552357 23.766738367458945 1.3102097609952468 21.112354599869725 0.3157152340230389 0.8044659641463329 1.6346058849665328 1.1580623664419423 2.9367326302352112 1.218805756864253 2.039822127587109 0.9784847697301623 2.8480319803635363 0.6481816140257297 
6xr7_0019,2,0.40757134128040834 2.480816423783823 1.6557139302352997 0.968228335652862 2.1849837423644343 0.6413666898017251 5.095355829493364 1.7376692323063416 0.9654472493984905 2.3990936325824057 2.0246026458188173 1.841800397392755 0.9875085373697902 4.023965495179668 0.7629664033547683 11.608742682804161 1.1485442902730298 0.4565275322004139 1.4611882049005338 1.720575934875038 14.092383125616326 1.4654973682227403 1.8692471874452856 0.3884134813590337 1.9294298439708673 1.275588692148104 2.8532389613820563 1.3551487949213874 6.113761477276889 1.3006544652974603 0.3807140789154565 2.7376246765457504 1.747559813139962 1.1574617350360037 0.894078439127935 1.2117548103090914 
6xr7_0020,2,5.8009217222749285 7.096058138782138 6.910581547996795 0.5860837519454403 6.355427868594774 1.0260432449232124 0.35825282075713577 1.3198808931290398 1.77355389123048 0.9200397347029216 1.9580346488198601 4.826287595369643 4.804340422193341 5.853207583043772 6.927294532236265 5.638382284683367 4.960037384412799 2.9826537543325222 1.5275886836174557 2.9743525539059936 0.6896604710571557 2.2028388257538394 1.6786728583845631 23.817455273891234 0.7271805319067763 1.056871878137291 1.8321546125181563 1.6633424248818334 0.20432259144276943 2.0368144325564974 1.2390537981363483 0.9298730378601276 1.9651875156488812 1.6483334370254434 2.5827512735051017 1.9644129606525087 
6xrg_0001,3,1.513547211439442 1.7508246087825143 7.2104224508637875 1.8973053959499742 1.7691121094847424 2.5675973765807036 3.4038846185073766 10.40474943401695 5.328875652766341 5.059814267679585 5.981899858093711 2.3619495843646954 1.5620244437792186 1.839890862450331 4.5280571597648684 1.8354989402303912 1.8196461985626644 1.5270889475898615 2.2496474866036724 1.8537921457586755 2.8007680484191395 1.9390821178004698 2.744899929518824 2.976047134121684 22.037363434847915 20.696416922337885 21.09081426965531 11.734609790109792 10.987424625917665 8.761645453266368 7.809640692159438 8.357209886760966 8.751092311673638 9.347705858737775 9.183012810605032 2.527247371401915 
6xrg_0002,3,1.717240794256815 1.6479140358886375 7.519193081486285 1.8851261800518524 1.882401928907379 2.090874501789409 2.8704946752577527 19.135479331130306 5.077268583370492 2.5961242133201607 1.85272026495607 1.6521263941933202 2.003164591969694 1.9593706871737613 1.7314214276689608 4.3987671540709625 1.8541452941457361 2.297451707738647 1.607528627767481 2.296009050048197 1.6819052308503857 2.064504023190289 2.3237827888160196 2.8865630366520283 21.30678510378082 20.566159444107498 21.87974258185518 12.81752533898629 5.678542777340337 5.174313248443454 5.14526619763621 6.22560058921977 8.072654346370598 9.421169083378231 9.396498764489627 2.7034137240939566 
6xrg_0003,3,1.0271315243663892 2.439255846652372 1.7345024392728756 2.42239836837246 1.5273462540507237 2.5340014331930525 2.3927090023309936 10.31179289278739 4.756552056735132 3.7824179337893256 3.517189752048091 2.7693831448289665 2.4882110846591954 2.4617598243785777 2.307856427051109 2.4604589983498792 2.346044453270322 2.5673686900098924 1.8845284725927836 1.898182877564166 2.3433894571900433 1.7859316355503523 1.57638466013583 1.9647771084478147 2.5161479590945275 21.016484431061183 21.491118829875816 11.331518756838582 11.574937614420396 8.565431982105489 7.834472802652598 7.767590837694001 7.968943752140089 10.33759889398868 10.110237484399141 2.9572058972543283 
6xrg_0004,3,1.6045331401884817 1.6142598216672281 7.840896029212379 1.4635988105437607 1.7133576832765471 1.9265943469247027 2.5945130621413126 1.70061180250197 4.848706919317413 4.557977115503958 1.1715284179585421 0.8141659119000254 1.4492875687157085 0.953673742615075 1.6850895584268248 0.9176825910060382 2.269930550832093 1.772031351117349 1.8405220231561419 1.884431492340712 3.7843756735361986 2.806966019626371 13.651245558355912 14.386861249057489 22.182189796828855 20.48571408606093 20.86583743229022 12.012843375758694 12.001080966041581 7.907369264634133 6.673455690462758 6.894666886623231 1.2978052963320637 1.4865833423360801 1.2982512558865054 0.5813420777629793 
6xrg_0005,3,1.5826469861771308 0.9358099462278057 7.517981514200101 6.143339998910266 0.9338107794357723 1.2937620731276502 0.8248251114849202 2.502341529831832 1.3233380090982465 1.573900151334258 4.469263781137423 1.3624343700703125 1.7143945531629463 1.6556545627771782 0.8660868219143953 1.3170270500981454 1.011951547341022 2.1814734031143064 1.2990254809800903 1.5867142982996165 1.9938526150793816 2.617297001713048 14.174607104025066 21.610035443279045 22.09550845090202 20.671357609600374 22.186907363959214 12.043173361357889 11.742585897074974 7.466217870384123 6.842090073245399 6.783557607344558 7.0371717035860755 8.92609585399249 9.308231784767889 1.5284339092931039 
6xrg_0006,3,1.9111853468701625 1.563002971115574 7.24744586405936 1.696725793752485 1.5105220966688968 2.463124114152639 2.091506626296088 4.183239828780944 5.43460805206161 5.205456769287451 5.309875023515672 2.552742041155571 2.6087570054403093 2.245452167770348 4.857173238189941 2.4495016284028974 2.120161280592692 2.4297241714424653 1.3646862692488868 1.692338536367683 2.607765911527635 1.873337540430863 2.627462543585372 1.6908912558104443 2.164540202597951 24.586172527698825 25.8854231528495 14.41788135086878 12.37934027851623 10.475785021175316 7.881231703974436 8.149529978118316 8.27272274359187 9.858032844195414 9.941531380273391 3.0770324432704457 
6xrg_0007,3,0.914506769201604 6.299583682978935 6.822159113438176 1.0480654284352249 1.7979406436047265 0.7768909942957105 1.116954107176994 2.873011849657274 0.3633029493454617 1.213188398485211 2.0419173073954564 1.1404907586779378 0.7163688346521566 1.6997357371653394 1.504432473879362 0.838948157140502 6.015957066092263 1.4535231260081676 1.2516486982144346 3.4870966064066824 0.49484645583060527 2.0449855360199716 0.07212909494094598 0.7923011459839975 2.4466810895368942 1.7657022095758392 0.9551258425295474 11.340986622156736 1.5829805675784174 0.8432253666230372 1.2308538534082754 0.4722473392696059 1.4245299759264065 9.576490782561741 1.246157963547916 0.6942959984704731 
6xrg_0008,3,1.9319783708276574 1.7124888552457795 1.9377481341064138 2.6832316171306276 1.968400720712263 2.4537633653957838 2.5071812294311937 20.979896042078995 5.179082767901035 4.921975310548004 4.166544875542938 2.949186303249084 2.268532811829267 2.0685302078292747 2.124014283643121 1.963507452437658 2.0759236758286392 2.48859604651621 2.697782926329796 2.036351856002543 1.8523792301039645 2.6550524608392494 2.289906476773281 2.24716717302202 2.6454142070517257 20.819166922211874 21.25194607682251 11.466561004798498 11.011842126247547 7.855978612474118 7.122053983382424 7.722849523823373 8.525753025562185 10.150395006911543 2.924621509827972 2.512416327887049 
6xrg_0009,3,2.277945033104521 6.306379548208562 1.9445684609264566 2.202961993077603 2.2439267643142657 1.955866272900777 2.676769718920176 3.063810646532064 9.6608465750695 4.453301903832231 4.3459500957500525 3.7754978924704896 3.0700320865223145 2.455120268099689 2.386957248496038 5.764113144459297 2.078382439292901 2.134607298304174 2.002242059484012 2.835395579447033 2.6342347034333224 2.2412184049627015 2.5297429855261537 3.311655134790675 2.549055545980598 20.876101786928846 21.90857011770629 12.128084295042646 11.785383670878684 10.589210178130957 7.783997002787371 7.635492020464002 7.80598790078771 9.754067641958121 9.167528056048383 2.613159946638148 
6xrg_0010,3,5.146277983569927 1.326946431319667 5.727568817397348 0.8496274547502831 2.1228150408651034 1.700436794032639 1.105526958852002 9.535333411205022 9.153654161589394 4.633180282633386 4.44099896203802 4.235734829392127 2.681294295620121 2.4732623984173214 2.7784343190824616 2.1175049779315485 2.849750519372315 2.484417838686784 0.7329789475022079 1.4976157958864336 2.4227381816416136 0.5625657668397536 2.341498995008326 1.0930408805213503 1.9487867413302165 2.0391556954006727 1.7041920674192734 11.070297375592812 10.860695841960837 7.52377482850235 6.903262163819525 7.368170952460961 8.964758871892125 9.783517923800678 9.725471910247657 3.375790511202524 
6xrg_0011,3,2.8218780483114037 2.4490105786836085 2.28958416313766 2.027607508944936 2.175395010987149 2.1620187166250178 1.7009433852785276 5.170164332109904 1.5346169496471893 1.7736663148079903 2.2371230691365143 1.7512047241797732 1.4273817929025001 2.454255323328692 1.6264288272183254 2.503801246967077 4.0813875304772 5.294537425248414 2.4378851945577296 3.0841816733326346 2.6338486010864406 2.7481729433320683 2.4558232404311773 1.9354031254250366 2.7313020281572875 21.201665944958457 26.164569996867616 16.157641086462988 10.639587563897848 8.75449443457629 8.289790583144882 8.352762416103715 8.35389674561546 8.906948364185949 9.445175356406494 8.471688775478562 
6xrg_0012,3,1.7072601192038992 2.0020958842107324 1.9417203738674058 2.217684720118535 1.9570858246240619 2.277415303410084 2.4957298916181037 3.21696204904952 10.16213747630195 5.316116876735886 4.17011437755052 4.476135302561922 1.9439962395316281 1.384550494546475 1.7628822654163707 1.965307674761158 1.6366600716892246 5.838505306878285 2.725376237170302 1.7891761165926188 2.4426645280130965 2.5582775942919316 2.6470084962045783 1.9980157356695725 2.0303214023131355 2.4014299216060833 21.42889095738157 12.761388962262885 9.944615243932729 8.235657221319505 7.577091919507626 7.59454927447558 7.995779762777986 8.619012074665145 9.36405900148281 8.478731850548229 
6xrg_0013,3,4.703952849857153 1.9756096806765189 2.34789772111566 2.1569606842210227 2.370610249121638 17.55175464388311 11.135013533546159 10.079309467022032 6.166295865555629 5.205237607694526 4.442867300000867 2.1407911369489603 1.531374987582728 2.001195381307688 1.363193873346504 1.6325322168577394 1.8294159227542484 1.8071267307101377 2.469971848246881 2.307953309025601 2.370806902923513 1.9716135006774136 2.4454245604677274 14.434128314074641 21.96398722609943 22.61804598916556 22.80429387193699 13.279402182691245 11.512423071008817 10.628869651252883 7.934875713771513 7.92313408806659 8.289862626791901 9.088978092619238 9.139423142588189 2.521378480776846 
6xrg_0014,3,5.946913883014403 7.647720330901032 0.26465563324273134 0.80475330339186 0.6257084321408102 1.1514624296465585 1.1648668128093254 0.8180006552989089 1.5259321131299095 2.5274690966711693 1.6718690529664362 2.145238279135159 1.4347833596644088 1.7108481072685688 1.4367349274436658 2.3108381398343085 1.5470113089939297 1.2153274298449595 0.9166226137323669 3.5369623505828023 3.0534505588677865 0.4493774056972849 1.3211162132591179 2.0321678798286382 1.2642850766452074 1.8235087205608436 0.9204209956768578 0.5119734790069155 1.7116938045145678 1.2020572272955874 1.9857776073069653 1.2648604114842519 0.555948884632891 9.990140298526148 1.3082829485969598 2.2535710760712404 
6xrg_0015,3,1.7640477816284095 2.6005739204410028 1.6977290751016654 2.028536901952215 2.2119071997988273 2.2273958838920196 2.035318498102174 2.712172692788856 10.339412885747322 5.269970535936662 4.890801445338028 5.384191582810077 2.6994166669284514 2.1311214389162445 3.0097364449998865 2.272231676633471 1.813867445102744 2.5515141835251036 1.6330532537707465 2.0112592926159194 2.0716702281912265 1.7809673018170336 2.7555433361886887 20.904368139539432 21.568530735133148 20.495496841082904 20.563487204557507 12.573961026787137 10.813407756426916 9.901155575064964 7.800700270507777 8.128099804535573 8.459323278734995 8.86525592912259 9.012488839975122 5.407256742477547 
6xrg_0016,3,5.541353137863882 0.48583793560278693 1.1809190757560166 1.846767368688716 1.6307060884414795 1.0302325266680765 0.6476507965670149 10.872105618309869 1.7501647003075962 0.8898056022353672 2.134724309868008 1.794182047428298 1.7575863925693982 0.6037051951262673 0.9650000751909009 1.8038178858604017 2.0965141254539112 1.843502117229535 4.223686226444094 3.7351996703672428 3.973141185991451 4.058467843172565 0.22300997221848373 4.139831994139349 3.651409412282773 2.3051989231278696 1.0760575065191038 1.456497277116576 12.047422324493644 1.230207723964986 1.717570583606359 8.24509175109241 0.7940054032001993 0.31360982846931873 9.37261683662943 1.1566114262947411 
6xrg_0017,3,0.7862750987045748 6.720738214151917 1.4006243620717473 6.965536062726839 1.4076588924949112 0.7218018772286324 2.026203149574209 1.5401723939875838 3.603158240969057 3.7760562544917744 1.2519046435495795 2.0235723506855665 0.6796308288988794 2.0475241795258756 1.4179611401396022 5.684077495095859 1.191655432845744 0.7870897079343061 1.1290606512942025 3.989650727735574 1.2526433846990221 1.0409450052281553 4.102412026972452 1.4794956606847485 2.3332200465990725 21.019633675696657 21.56252739740746 15.860779913594838 6.7469638788695825 6.589726278409783 6.888138332515534 7.484195901938705 1.3331188797824614 0.7842753809763223 1.7508473265516327 3.873961530527117 
6xrg_0018,3,1.4608503515921436 1.6679022310281126 1.1300984094613669 1.8780807554335892 1.5807548496395287 1.774201963924219 1.4516342795549053 0.8477132934624115 4.928096770433445 4.653844474196851 4.157153067803722 0.8074849188745811 1.6141202303530209 1.520864374803063 0.7485984867396466 5.946294582300887 1.4732412557671757 0.870130155836598 2.710006110221258 1.6287562884239482 2.4409568155068713 2.147864471670123 2.8893182118710983 22.199964730381804 21.96845727683157 20.879853334620606 21.385983212655756 11.376451654671728 11.185106368603112 10.33897794564028 7.332854998309738 6.503799895713497 6.751442935792228 8.694298836388475 12.892060866539948 1.393680232935845 
6xrg_0019,3,2.197643053030653 2.3883188430817004 2.3094020716833947 2.5592415728124527 2.6834252011869912 2.5141964803764063 4.519308007714849 10.594066441484394 5.909849257874762 4.657373239628692 1.9745061455296726 1.722971589316325 1.3822550587080922 2.035328629535017 1.3198929382657436 1.5649470347574421 1.022635527371746 8.559377489441806 2.5530791762295797 2.5504983087302984 2.2118293528482504 2.4774505996744356 2.282108445943624 2.393045530363186 21.51866056814021 20.571282658696816 21.342173016994042 12.84170231191805 12.688971033801142 9.514542284519145 8.818822439339595 8.833653923629475 1.4107704692061394 1.1377795740293657 2.0088457847942323 1.2321571802219697 
6xrg_0020,3,1.8120094810722034 6.090042154600693 1.576739447855359 7.095325992639583 1.7042755303296928 2.4850616710877507 2.3567059834552735 10.240287070107993 4.89101954156419 3.7726073134353504 3.021405023735389 2.1261295931610618 1.845220211531073 2.1407374946895965 2.1698100051980234 1.8860293814821363 2.531262718252713 2.1326868508029437 1.239084032262228 2.4073013002482444 1.88730961598182 2.0672153203097205 1.8765213414601025 1.5225700964102695 2.110749858090195 20.827828114497002 21.470082358949764 12.812960807851512 13.008100318212515 6.903671914123011 6.888660451361207 6.997462692187361 7.729357732515003 9.201496582806813 2.740947780577206 2.2643393962355653 